Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135
1648893199374,69,434,79,85,86,59,263,75,1578
1648893199382,70,432,76,87,86,59,266,75,1580
1648893199389,66,438,77,84,84,58,266,78,1582
1648893199397,63,436,80,84,85,56,263,75,1578
1648893199405,69,439,75,83,85,56,267,78,1581
1648893199412,64,435,77,85,90,57,264,77,1581
1648893199421,68,437,77,83,83,59,264,78,1594
1648893199429,58,433,86,96,88,72,273,74,1581
1648893199437,70,450,88,99,81,49,260,86,1594
1648893199445,73,448,94,93,90,68,258,68,1583
1648893199452,80,449,84,83,77,53,256,72,1593
1648893199461,59,428,65,81,99,69,285,73,1580
1648893199469,68,437,84,104,95,61,262,72,1588
1648893199477,74,442,97,90,86,60,258,67,1587
1648893199485,81,449,80,83,71,54,257,67,1592
1648893199496,67,430,73,85,77,68,263,78,1580
1648893199506,66,436,76,85,83,62,264,74,1581
1648893199513,64,430,77,88,79,61,264,76,1581
1648893199521,68,435,76,82,82,63,263,77,1583
1648893199529,65,438,75,85,80,61,267,73,1583
1648893199537,68,435,77,86,82,58,268,78,1579
1648893199545,70,434,82,86,85,58,262,77,1583
1648893199556,78,447,72,72,82,66,256,71,1604
1648893199564,66,431,79,97,100,69,268,77,1583
1648893199572,76,450,95,96,93,76,279,88,1577
1648893199579,62,432,90,96,82,48,261,77,1590
1648893199587,56,430,69,78,94,71,272,76,1590
1648893199595,66,443,87,93,97,72,273,65,1581
1648893199603,65,437,68,77,87,69,284,85,1579
1648893199611,77,442,91,98,98,64,274,86,1601
1648893199619,56,426,68,100,95,67,261,70,1582
1648893199628,73,435,77,89,87,60,263,76,1578
1648893199640,70,432,76,86,83,60,261,77,1582
1648893199648,68,435,78,86,84,62,267,76,1580
1648893199656,71,432,75,85,81,59,267,74,1583
1648893199664,67,434,74,88,86,58,266,76,1583
1648893199672,67,433,78,83,87,56,266,75,1583
1648893199680,72,430,77,85,83,60,269,74,1586
1648893199688,63,435,73,84,86,61,265,81,1573
1648893199699,66,439,78,85,84,56,267,76,1583
1648893199707,67,431,75,88,83,55,260,78,1581
1648893199716,73,437,78,89,83,63,266,79,1582
1648893199726,63,432,83,101,97,57,256,68,1587
1648893199734,57,428,70,77,72,48,259,75,1606
1648893199742,79,451,88,72,87,75,282,87,1582
1648893199750,80,444,84,93,81,53,269,73,1584
1648893199760,68,436,81,84,87,61,265,80,1579
1648893199771,66,433,79,86,85,60,266,75,1585
1648893199790,66,443,78,87,82,60,267,78,1584
1648893199798,65,437,76,85,83,61,263,75,1587
1648893199806,65,434,79,85,83,59,267,80,1583
1648893199816,67,435,78,87,87,59,267,74,1581
1648893199824,67,437,78,86,83,58,269,77,1583
1648893199832,67,433,75,86,84,56,268,76,1587
1648893199842,68,437,80,83,85,69,277,87,1608
1648893199850,83,451,90,89,73,53,253,71,1603
1648893199858,66,448,94,92,83,48,252,69,1584
1648893199866,78,445,95,95,93,69,277,84,1603
1648893199874,83,447,86,95,85,57,260,69,1582
1648893199882,64,429,71,89,89,74,275,67,1582
1648893199890,64,440,94,95,73,49,256,69,1602
1648893199898,82,437,68,80,94,68,276,84,1608
1648893199909,71,432,78,85,81,60,265,77,1581
1648893199947,67,436,77,88,78,63,263,78,1591
1648893199956,70,430,78,88,82,62,262,75,1586
1648893199964,67,430,74,87,79,59,269,76,1590
1648893199973,73,435,79,85,84,62,263,77,1585
1648893199981,70,434,76,88,82,56,262,79,1587
1648893199989,68,434,76,87,82,59,266,75,1583
1648893199997,66,435,79,89,83,56,265,77,1586
1648893200005,70,434,76,89,82,57,265,75,1587
1648893200013,66,430,79,88,83,59,267,74,1586
1648893200021,72,432,77,87,82,63,269,77,1588
1648893200031,65,433,77,87,82,59,266,81,1586
1648893200039,66,436,77,81,88,63,267,76,1583
1648893200047,69,433,80,86,83,63,266,76,1589
1648893200055,67,433,78,86,82,65,266,73,1590
1648893200065,64,436,80,87,85,59,264,78,1585
1648893200073,68,432,79,80,83,63,265,77,1584
1648893200081,66,439,76,87,82,59,266,78,1589
1648893200088,70,435,81,87,80,59,266,78,1583
1648893200096,71,439,76,90,80,58,266,76,1583
1648893200105,67,436,78,89,85,58,267,72,1585
1648893200113,69,435,77,89,79,60,265,75,1587
1648893200121,64,436,81,88,81,65,270,79,1585
1648893200130,68,436,73,87,80,63,264,76,1587
1648893200138,71,434,74,84,88,59,265,79,1583
1648893200145,67,433,79,89,79,59,266,75,1588
1648893200155,64,437,82,84,89,58,265,76,1585
1648893200163,69,437,77,84,84,65,269,79,1589
1648893200171,63,439,78,87,86,58,271,79,1584
1648893200180,67,433,78,87,84,61,268,80,1589
1648893200188,69,435,77,86,82,57,265,74,1588
1648893200195,64,436,79,88,85,58,266,76,1588
1648893200203,66,436,85,85,83,59,263,78,1581
1648893200212,72,435,80,85,83,57,264,77,1586
1648893200220,64,435,80,86,82,58,269,77,1592
1648893200228,69,438,80,84,84,57,269,75,1588
1648893200236,66,432,86,91,77,61,264,74,1589
1648893200245,68,435,80,88,81,59,265,73,1590
1648893200253,72,433,74,85,82,59,268,77,1592
1648893200261,68,435,79,84,87,59,260,77,1591
1648893200268,68,435,75,84,85,62,271,73,1590
1648893200277,67,432,78,83,82,58,261,72,1587
1648893200285,62,436,78,89,83,65,268,75,1593
1648893200293,69,433,77,84,83,58,263,78,1593
1648893200301,70,439,78,85,83,60,267,75,1588
1648893200309,66,437,76,88,80,59,264,80,1592
1648893200317,67,433,78,85,81,58,268,76,1592
1648893200326,60,435,77,86,82,58,264,75,1595
1648893200334,69,436,78,86,80,60,269,71,1591
1648893200341,67,432,79,86,84,60,266,70,1587
1648893200349,65,432,76,84,81,59,267,78,1590
1648893200358,73,435,74,83,84,59,265,73,1592
1648893200366,68,431,78,84,85,57,267,77,1590
1648893200374,65,434,75,87,82,58,265,76,1591
1648893200384,65,435,78,87,83,65,264,73,1592
1648893200392,65,435,79,90,81,59,267,76,1595
1648893200400,64,436,77,80,88,55,264,78,1592
1648893200410,72,435,78,82,83,63,267,78,1589
1648893200418,69,433,79,87,84,62,261,71,1592
1648893200426,64,436,79,81,84,59,267,78,1591
1648893200436,68,438,79,88,81,63,268,75,1594
1648893200446,64,435,76,86,82,59,267,75,1587
1648893200453,69,437,75,87,81,57,270,74,1596
1648893200461,67,435,82,85,85,56,264,79,1591
1648893200469,74,431,75,83,82,61,263,76,1592
1648893200478,67,434,82,85,81,62,263,75,1595
1648893200486,65,437,76,82,84,60,268,71,1592
1648893200494,70,435,77,85,83,60,266,74,1588
1648893200503,69,437,81,85,83,62,264,79,1592
1648893200511,71,432,76,87,83,62,269,76,1597
1648893200519,68,434,78,86,82,62,267,73,1593
1648893200532,71,437,77,83,86,61,266,77,1590
1648893200540,67,438,76,83,83,59,270,72,1596
1648893200548,69,434,80,85,82,60,266,78,1593
1648893200556,66,434,74,84,86,58,268,78,1593
1648893200566,63,438,79,89,79,59,266,73,1596
1648893200574,69,436,76,85,84,60,265,75,1596
1648893200581,67,434,77,84,78,59,270,76,1595
1648893200589,69,435,78,83,83,64,263,74,1598
1648893200597,67,433,81,81,83,64,265,77,1597
1648893200605,68,437,75,80,83,58,270,74,1599
1648893200612,70,438,73,87,77,57,265,74,1587
1648893200621,68,439,79,85,84,57,264,81,1608
1648893200630,63,429,81,103,92,50,265,65,1611
1648893200638,81,448,92,99,79,47,262,77,1597
1648893200646,75,440,71,73,73,49,260,76,1617
1648893200654,66,432,65,84,85,69,283,71,1595
1648893200662,69,442,94,91,97,76,272,67,1596
1648893200670,71,446,70,76,76,52,268,72,1598
1648893200678,86,448,91,84,82,49,264,71,1616
1648893200689,67,437,76,86,81,57,267,80,1602
1648893200699,64,437,78,82,87,61,267,77,1596
1648893200707,68,435,79,87,86,58,269,76,1598
1648893200715,68,436,76,85,84,61,266,74,1604
1648893200722,74,431,82,85,82,60,266,78,1600
1648893200731,67,433,78,87,82,63,266,77,1601
1648893200741,68,435,78,83,85,62,269,78,1602
1648893200750,71,435,78,79,73,63,270,92,1617
1648893200759,70,448,69,72,77,64,270,89,1625
1648893200767,57,428,77,85,94,76,279,92,1618
1648893200775,58,429,64,74,81,67,279,88,1620
1648893200783,69,436,88,82,74,47,264,88,1625
1648893200791,65,439,82,99,99,71,275,72,1600
1648893200798,79,452,77,76,75,57,281,89,1614
1648893200806,69,440,82,84,74,53,266,75,1608
1648893200814,67,436,79,97,94,71,268,78,1610
1648893200826,75,437,78,88,83,63,269,78,1608
1648893200836,71,435,81,89,85,61,271,79,1605
1648893200846,69,438,78,84,82,64,267,77,1608
1648893200854,69,433,81,82,84,58,271,74,1608
1648893200861,70,437,78,83,86,59,268,72,1607
1648893200869,69,432,80,86,82,57,272,76,1609
1648893200878,69,439,77,82,81,55,272,77,1608
1648893200887,81,459,89,86,78,49,265,69,1618
1648893200895,63,434,85,102,97,65,260,73,1614
1648893200903,62,445,79,83,74,49,265,82,1633
1648893200911,61,430,81,87,91,62,269,87,1625
1648893200919,55,433,81,95,95,69,285,90,1630
1648893200927,69,431,65,84,80,60,281,88,1607
1648893200936,71,440,90,101,95,70,270,66,1610
1648893200944,54,446,90,101,93,71,284,84,1626
1648893200954,67,437,77,88,80,60,270,74,1613
1648893200962,69,440,77,89,78,63,272,75,1610
1648893201002,69,436,80,88,85,57,271,76,1612
1648893201010,63,441,76,85,88,60,269,78,1612
1648893201017,70,439,78,82,85,60,268,76,1609
1648893201025,66,437,81,84,80,60,274,78,1612
1648893201034,66,437,79,87,81,58,273,71,1617
1648893201042,62,440,85,88,82,60,270,75,1615
1648893201050,68,442,80,84,81,60,266,74,1617
1648893201060,70,441,80,85,81,62,267,76,1614
1648893201068,68,439,77,86,87,57,272,74,1617
1648893201076,66,442,75,89,80,62,270,72,1621
1648893201083,66,439,76,87,81,61,275,76,1617
1648893201095,74,439,78,90,81,61,269,76,1614
1648893201103,69,433,77,86,82,62,275,77,1615
1648893201111,66,438,79,86,83,60,268,77,1616
1648893201118,67,441,77,88,78,61,271,74,1621
1648893201129,66,440,77,85,82,61,271,76,1618
1648893201138,70,440,77,87,82,61,269,79,1615
1648893201146,67,439,75,87,81,57,274,77,1616
1648893201154,69,444,78,89,80,56,270,74,1619
1648893201163,69,439,77,88,80,59,272,77,1620
1648893201171,69,438,78,88,82,60,271,76,1619
1648893201179,64,439,78,90,79,58,272,74,1618
1648893201188,65,443,81,83,84,60,270,78,1607
1648893201196,70,437,74,82,86,60,270,76,1616
1648893201204,65,437,77,86,81,60,276,76,1618
1648893201212,69,440,80,91,84,60,270,78,1611
1648893201221,67,441,80,86,84,62,275,80,1618
1648893201230,69,438,81,88,80,56,272,78,1616
1648893201238,67,442,77,90,80,62,267,78,1617
1648893201245,65,441,78,89,86,58,271,76,1620
1648893201256,64,438,75,89,82,59,274,76,1618
1648893201264,66,442,81,86,77,61,270,81,1617
1648893201272,66,444,78,82,78,60,270,79,1611
1648893201282,73,440,76,90,81,63,270,82,1620
1648893201291,68,442,78,88,82,58,272,74,1620
1648893201299,72,437,77,89,82,62,270,78,1621
1648893201307,64,440,79,86,87,59,270,77,1618
1648893201315,69,443,80,84,78,62,272,75,1617
1648893201324,70,439,80,87,84,60,276,75,1619
1648893201332,67,441,78,89,81,62,275,76,1617
1648893201340,66,440,79,85,85,57,272,78,1618
1648893201349,70,443,76,89,83,62,271,75,1619
1648893201359,71,443,78,86,82,64,269,78,1619
1648893201366,68,439,79,85,84,57,273,73,1623
1648893201374,70,438,78,87,91,61,270,79,1620
1648893201384,66,440,78,86,85,60,273,78,1618
1648893201391,68,441,76,87,78,58,274,76,1622
1648893201399,68,439,80,83,80,61,273,73,1618
1648893201407,67,442,77,83,80,62,274,78,1617
1648893201416,67,441,76,85,85,62,273,78,1624
1648893201424,65,441,75,89,81,61,277,74,1620
1648893201432,65,441,78,88,81,56,273,75,1619
1648893201439,69,437,76,90,82,59,274,75,1622
1648893201447,67,440,76,84,82,53,278,79,1622
1648893201458,69,438,80,83,83,60,275,75,1619
1648893201466,68,441,76,87,85,63,273,79,1619
1648893201473,67,441,74,87,81,59,276,73,1621
1648893201481,64,439,74,83,78,61,277,75,1624
1648893201491,66,439,76,85,81,63,271,80,1623
1648893201500,70,443,76,90,83,60,272,76,1623
1648893201508,68,443,81,86,80,60,274,78,1622
1648893201517,63,442,73,87,82,56,273,75,1623
1648893201525,64,442,75,92,84,63,275,75,1624
1648893201535,69,440,78,88,83,61,273,72,1623
1648893201542,65,445,81,88,83,63,272,77,1623
1648893201551,69,443,76,89,80,61,276,79,1628
1648893201562,71,442,78,92,83,57,275,74,1621
1648893201571,69,442,77,84,82,63,274,76,1622
1648893201578,68,440,76,91,82,60,273,75,1625
1648893201588,76,443,77,90,78,61,274,76,1622
1648893201596,71,441,80,88,87,65,272,81,1625
1648893201604,64,441,74,89,81,58,276,74,1625
1648893201612,67,442,77,88,82,62,270,76,1624
1648893201622,67,442,76,93,81,61,280,75,1624
1648893201630,66,441,81,88,81,63,273,76,1626
1648893201638,68,442,81,89,81,62,275,79,1619
1648893201646,67,440,80,87,82,59,273,75,1623
1648893201656,67,439,76,91,82,59,273,77,1626
1648893201664,70,440,80,88,79,60,274,76,1624
1648893201671,66,443,74,88,82,59,276,76,1623
1648893201679,67,444,79,87,86,63,272,74,1626
1648893201687,67,442,82,86,80,65,278,71,1622
1648893201696,68,443,75,90,84,57,274,78,1622
1648893201704,66,441,77,88,83,59,275,75,1624
1648893201711,65,441,79,87,75,60,278,77,1625
1648893201722,66,446,76,88,78,61,276,74,1625
1648893201730,65,447,78,88,83,61,273,77,1625
1648893201738,70,444,81,86,86,63,274,76,1625
1648893201745,68,442,78,89,78,59,273,79,1629
1648893201755,67,444,77,88,83,55,274,75,1623
1648893201763,69,442,77,91,80,60,277,71,1628
1648893201770,64,444,81,87,83,58,268,76,1628
1648893201780,74,441,76,90,83,61,274,77,1627
1648893201788,69,441,80,88,82,61,275,76,1623
1648893201796,62,443,78,88,80,65,275,78,1623
1648893201804,70,443,76,91,84,59,277,79,1624
1648893201812,69,441,77,92,86,57,275,76,1625
1648893201821,67,441,76,87,80,61,274,74,1622
1648893201830,66,439,83,92,84,63,276,77,1628
1648893201837,70,442,76,87,83,60,278,76,1628
1648893201845,69,441,77,89,83,61,275,78,1626
1648893201853,69,443,77,86,83,60,276,73,1624
1648893201861,65,445,76,90,72,65,279,76,1628
1648893201871,72,440,77,88,86,59,277,78,1626
1648893201879,65,443,77,90,81,55,278,76,1625
1648893201886,72,446,78,79,81,58,285,85,1611
1648893201894,71,444,86,93,84,60,273,81,1611
1648893201904,72,438,80,98,83,66,277,76,1607
1648893201912,78,436,83,92,88,56,276,75,1606
1648893201919,71,443,75,90,85,66,286,78,1608
1648893201931,74,441,79,91,87,61,274,80,1609
1648893201938,67,445,82,95,86,65,274,75,1623
1648893201946,70,444,77,93,81,63,278,75,1621
1648893201954,70,442,78,98,83,62,277,75,1609
1648893201964,63,441,80,89,86,66,268,80,1608
1648893201972,70,437,87,95,77,61,271,86,1604
1648893201979,73,444,81,84,82,62,273,77,1610
1648893201990,68,446,80,90,85,65,278,81,1620
1648893201999,75,440,85,97,84,63,272,79,1612
1648893202006,76,442,82,90,82,68,273,83,1620
1648893202014,72,437,84,94,94,69,274,77,1608
1648893202024,56,448,84,93,86,58,285,86,1606
1648893202031,68,437,80,94,85,65,275,82,1617
1648893202039,66,451,74,93,82,62,279,73,1618
1648893202047,73,437,81,93,86,66,279,75,1617
1648893202055,76,445,79,88,87,51,283,85,1613
1648893202063,68,445,74,90,87,62,281,78,1615
1648893202070,81,442,82,92,83,66,279,83,1617
1648893202078,72,442,83,92,85,64,274,74,1614
1648893202086,70,446,79,97,87,61,279,79,1611
1648893202094,66,445,80,94,86,68,276,85,1616
1648893202101,75,435,82,98,90,57,268,75,1618
1648893202109,75,443,83,94,89,65,274,85,1602
1648893202120,71,447,79,89,83,63,277,80,1606
1648893202130,92,466,86,91,76,61,268,69,1610
1648893202138,67,446,80,104,85,64,298,98,1635
1648893202146,81,447,95,96,78,57,276,79,1638
1648893202154,89,460,99,106,85,60,269,71,1614
1648893202162,85,446,83,90,74,53,279,87,1641
1648893202170,76,456,84,81,81,64,292,86,1622
1648893202178,58,439,101,107,95,72,282,69,1611
1648893202188,82,447,83,94,79,67,275,85,1622
1648893202198,75,444,85,90,85,63,276,80,1608
1648893202208,77,442,83,91,82,68,277,84,1611
1648893202216,70,445,85,97,90,65,268,80,1617
1648893202224,72,440,80,101,88,66,275,84,1610
1648893202232,70,443,75,96,84,60,272,79,1611
1648893202240,74,444,78,94,84,63,280,87,1616
1648893202248,74,445,78,89,84,57,273,86,1622
1648893202255,71,447,81,96,91,65,275,84,1626
1648893202265,80,442,81,92,91,64,278,70,1615
1648893202276,85,461,79,90,84,54,268,68,1616
1648893202285,59,446,92,104,98,71,280,73,1630
1648893202293,65,452,91,106,91,64,270,71,1615
1648893202301,90,459,80,84,73,54,291,85,1620
1648893202308,85,463,91,94,71,60,275,85,1636
1648893202316,59,449,80,99,82,56,274,68,1618
1648893202327,72,447,81,103,86,62,282,80,1610
1648893202343,71,445,76,92,85,66,280,78,1619
1648893202351,75,443,79,89,90,58,281,79,1619
1648893202359,76,447,80,92,91,57,278,82,1622
1648893202367,70,444,85,93,82,64,275,76,1608
1648893202375,68,443,80,92,88,57,275,85,1617
1648893202383,71,438,78,94,84,70,273,76,1616
1648893202392,76,447,84,95,79,71,276,83,1600
1648893202402,70,446,84,92,74,65,272,80,1622
1648893202410,59,439,68,89,92,82,279,89,1632
1648893202418,86,452,91,100,99,55,264,78,1626
1648893202426,88,459,92,104,99,71,272,81,1632
1648893202434,67,434,67,80,74,58,265,77,1641
1648893202441,70,434,81,91,96,65,284,78,1617
1648893202449,78,455,82,103,75,66,288,81,1636
1648893202458,64,453,81,96,89,58,278,80,1609
1648893202466,66,444,80,89,84,64,274,81,1613
1648893203126,68,449,81,93,80,62,288,77,1645
1648893203134,75,451,76,90,79,56,282,79,1637
1648893203142,68,442,79,94,86,64,282,72,1633
1648893203149,63,448,80,102,86,62,286,75,1637
1648893203157,76,443,88,105,78,59,280,73,1631
1648893203165,70,445,82,94,80,67,285,82,1637
1648893203172,78,446,81,99,78,62,285,75,1634
1648893203181,76,445,87,100,87,61,276,73,1625
1648893203191,68,445,81,95,84,60,286,80,1638
1648893203199,68,445,82,90,84,63,279,77,1635
1648893203207,71,449,77,89,88,66,275,80,1644
1648893203214,80,450,81,100,81,68,282,78,1637
1648893203222,69,446,81,96,90,63,287,78,1631
1648893203230,88,444,83,94,77,65,273,78,1632
1648893203238,75,459,77,96,82,62,279,82,1633
1648893203246,76,454,79,98,87,59,281,78,1635
1648893203253,70,441,85,101,84,64,282,85,1639
1648893203261,78,446,81,95,84,68,280,82,1634
1648893203269,72,445,79,96,92,65,284,77,1637
1648893203276,69,447,81,96,82,68,277,79,1639
1648893203284,70,450,80,94,83,65,280,78,1633
1648893203294,77,453,82,93,83,57,275,74,1626
1648893203304,74,453,84,95,83,68,292,82,1631
1648893203315,71,448,82,97,86,64,283,76,1640
1648893203323,71,447,80,101,92,68,281,84,1640
1648893203333,73,446,82,105,83,66,285,76,1641
1648893203343,68,445,79,104,83,62,282,82,1628
1648893203352,64,458,79,102,84,63,276,83,1634
1648893203360,71,451,77,103,86,64,282,79,1630
1648893203370,66,450,79,106,82,58,288,80,1637
1648893203380,75,449,83,101,89,61,276,79,1638
1648893203390,69,446,84,99,86,68,281,75,1639
1648893203398,74,451,81,100,85,62,277,82,1637
1648893203406,68,454,82,99,87,63,282,81,1635
1648893203414,67,455,78,102,86,59,272,75,1641
1648893203422,74,449,80,102,89,65,287,83,1638
1648893203430,70,447,76,105,86,58,283,76,1642
1648893203438,74,453,77,104,73,61,280,79,1636
1648893203445,71,446,81,96,87,66,276,77,1633
1648893203453,78,446,81,98,83,64,285,83,1635
1648893203461,68,446,78,99,88,67,285,78,1633
1648893203468,68,451,78,103,79,61,285,74,1631
1648893203476,70,445,79,99,86,62,284,77,1636
1648893203484,69,443,77,102,85,63,277,80,1635
1648893203492,67,445,78,106,81,61,279,79,1631
